1650424520 0 0 976 0 0 0 0
1651187951 0 0 976 0 980 0 0
1651270788 0 0 1082 0 980 0 0
1652500319 0 0 1184 0 980 0 0
1654032346 0 0 1207 0 980 0 0
1654104744 22 0 1207 0 980 0 0
1654275355 80 0 1207 0 980 0 0
1654297700 112 0 1207 0 980 0 0
1654906855 160 0 1207 0 980 0 0
1655053685 160 0 1225 0 980 0 0
1655060676 160 0 1225 0 1000 0 0
1655139843 160 0 1242 0 1000 0 0
1655303593 169 0 1242 0 1000 0 0
1655444370 172 0 1242 0 1000 0 0
1655491726 172 0 1242 3 1000 0 0
1655501095 172 2 1242 3 1000 0 0
1655501119 172 4 1242 3 1000 0 0
1655783995 183 4 1242 3 1000 0 0
1656385717 189 4 1242 3 1000 0 0
1659042869 192 4 1242 3 1000 0 0
1659044389 198 4 1242 3 1000 0 0
1659071784 201 4 1242 3 1000 0 0
1659152011 204 4 1242 3 1000 0 0
1659153719 210 4 1242 3 1000 0 0
1659374307 213 4 1242 3 1000 0 0
1659480974 319 4 1242 3 1000 0 0
1659638906 330 4 1242 3 1000 0 0
1659711822 330 7 1242 3 1000 0 0
1659711839 330 10 1242 3 1000 0 0
1659712421 330 13 1242 3 1000 0 0
1659712501 330 15 1242 3 1000 0 0
1659712773 330 29 1242 3 1000 0 0
1659916560 336 29 1242 3 1000 0 0
1661575842 366 29 1242 3 1000 0 0
1662059366 372 29 1242 3 1000 0 0
1662067764 372 32 1242 3 1000 0 0
1662874233 372 34 1242 3 1000 0 0
1663096221 372 37 1242 3 1000 0 0
1663133758 378 37 1242 3 1000 0 0
1663918623 378 40 1242 3 1000 0 0
1664838739 381 40 1242 3 1000 0 0
1664929381 381 43 1242 3 1000 0 0
1665158813 381 45 1242 3 1000 0 0
1665181449 381 62 1242 3 1000 0 0
1667435183 502 62 1242 3 1000 0 0
1667455433 505 62 1242 3 1000 0 0
1667457738 537 62 1242 3 1000 0 0
1667492509 540 62 1242 3 1000 0 0
1667594588 543 62 1242 3 1000 0 0
1667893702 549 62 1242 3 1000 0 0
1668804560 552 62 1242 3 1000 0 0
1668812017 558 62 1242 3 1000 0 0
1668965636 560 62 1242 3 1000 0 0
1669255319 564 62 1242 3 1000 0 0
1670110149 567 62 1242 3 1000 0 0
1670112146 573 62 1242 3 1000 0 0
1672817810 575 62 1242 3 1000 0 0
1672818816 583 62 1242 3 1000 0 0
1673848281 584 62 1242 3 1000 0 0
1674036431 590 62 1242 3 1000 0 0
1675316352 596 62 1242 3 1000 0 0
1675317778 602 62 1242 3 1000 0 0
1675600949 602 62 1242 3 1000 2 0
1675784186 654 62 1242 3 1000 2 0
1675884759 654 62 1242 3 1000 2 0
1675900422 654 62 1242 3 1000 2 0
1675900704 663 62 1242 3 1000 2 0
1675904753 686 62 1242 3 1000 2 0
1675905906 688 62 1242 3 1000 2 0
1675905962 693 62 1242 3 1000 2 0
1676084633 697 62 1242 3 1000 2 0
1676089304 699 62 1242 3 1000 2 0
1676329100 699 62 1251 3 1000 2 0
1676577247 699 62 1251 3 1000 2 32
1676741807 713 62 1251 3 1000 2 32
1677143085 716 62 1251 3 1000 2 32
1677957408 718 62 1251 3 1000 2 32
1678227244 719 62 1251 3 1000 2 32
1679435213 731 62 1251 3 1000 2 32
1679438624 1198 62 1251 3 1000 2 32
1679627820 1209 62 1251 3 1000 2 32
1681957147 1209 62 1251 9 1000 2 32
1681957172 1209 62 1251 15 1000 2 32
1683653895 1209 62 1395 15 1000 2 32
1683917037 1209 62 1395 15 1000 2 32
1686698560 1209 62 1395 74 1000 2 32
1688438857 1216 62 1395 74 1000 2 32
1688445646 1217 62 1395 74 1000 2 32
