1682112877 0 0 0 1
1682526940 0 0 1 1
1683031100 1 0 1 1
1683036505 2 0 1 1
1683113419 3 0 1 1
1683113558 3 0 2 1
1683121682 3 0 3 1
1683798553 4 0 3 1
1686705110 4 1 3 1
1686705215 4 2 3 1
1686705242 4 3 3 1
1690231530 4 4 3 1
1690473655 5 4 3 1
1690477375 5 4 3 2
