1643820474 1 0 0 0 0
1644359509 2 0 0 0 0
1644359746 3 0 0 0 0
1644359896 4 0 0 0 0
1644360311 5 0 0 0 0
1644360593 6 0 0 0 0
1644421376 6 0 0 0 1
1644422294 7 0 0 0 1
1644422474 8 0 0 0 1
1644422750 9 0 0 0 1
1644423197 10 0 0 0 1
1644423698 11 0 0 0 1
1644424284 12 0 0 0 1
1644433844 13 0 0 0 1
1644433925 14 0 0 0 1
1644524572 14 1 0 0 1
1646080541 14 2 0 0 1
1653422017 14 3 0 0 1
1664385119 14 4 0 0 1
1670247744 14 4 0 1 1
1680792744 14 4 1 1 1
