1645644364 0 0 1 0 0 0 0 0 0 0
1645649095 0 0 2 0 0 0 0 0 0 0
1648334628 0 0 3 0 0 0 0 0 0 0
1652819291 0 0 4 0 0 0 0 0 0 0
1653059830 1 0 5 0 0 0 0 0 0 0
1653230595 2 0 5 0 0 0 0 0 0 0
1654032641 2 0 6 0 0 0 0 0 0 0
1654104732 3 0 6 0 0 0 0 0 0 0
1654249547 4 0 6 0 0 0 0 0 0 0
1654296785 5 0 6 0 0 0 0 0 0 0
1654906851 6 0 6 0 0 0 0 0 0 0
1655264692 7 0 6 0 0 0 0 0 0 0
1655444318 8 0 6 0 0 0 0 0 0 0
1655745773 8 0 7 0 0 0 0 0 1 0
1655747914 8 0 8 0 0 0 0 0 1 0
1655783497 9 0 8 0 0 0 0 0 1 0
1655783515 10 0 8 0 0 0 0 0 1 0
1656385680 11 0 8 0 0 0 0 0 1 0
1659042860 12 0 8 0 0 0 0 0 1 0
1659044253 13 0 8 0 0 0 0 0 1 0
1659071773 14 0 8 0 0 0 0 0 1 0
1659152000 15 0 8 0 0 0 0 0 1 0
1659153708 16 0 8 0 0 0 0 0 1 0
1659374287 17 0 8 0 0 0 0 0 1 0
1659480856 18 0 8 0 0 0 0 0 1 0
1659564452 18 0 9 0 0 0 0 0 1 0
1659638900 19 3 9 0 0 0 0 0 1 0
1659732309 19 4 9 0 0 0 0 0 1 0
1659733698 19 5 9 0 0 0 0 0 1 0
1659733715 19 6 9 0 0 0 0 0 1 0
1659733952 19 7 9 0 0 0 0 0 1 0
1659916546 20 7 9 0 0 0 0 0 1 0
1661276813 20 8 9 0 0 0 0 0 1 0
1661575901 21 8 9 0 0 0 0 0 1 0
1662059357 22 8 9 0 0 0 0 0 1 0
1662067775 22 9 9 0 0 0 0 0 1 0
1662869978 22 10 9 0 0 0 0 0 1 0
1663096123 22 11 9 0 0 0 0 0 1 0
1663133734 23 11 9 0 0 0 0 0 1 0
1663624285 23 12 9 0 0 0 0 0 1 0
1664212814 23 13 9 0 0 0 0 0 1 0
1664214673 23 14 9 0 0 0 0 0 1 0
1664214686 23 15 9 0 0 0 0 0 1 0
1664838726 24 15 9 0 0 0 0 0 1 0
1664929378 24 16 9 0 0 0 0 0 1 0
1665158870 24 17 9 0 0 0 0 0 1 0
1665179674 24 18 9 0 0 0 0 0 1 0
1665182750 24 19 9 0 0 0 0 0 1 0
1667435168 25 19 9 0 0 0 0 0 1 0
1667455415 26 19 9 0 0 0 0 0 1 0
1667457528 27 19 9 0 0 0 0 0 1 0
1667492213 28 19 9 0 0 0 0 0 1 0
1667594570 29 19 9 0 0 0 0 0 1 0
1667893684 30 19 9 0 0 0 0 0 1 0
1668804568 31 19 9 0 0 0 0 0 1 0
1668812007 32 19 9 0 0 0 0 0 1 0
1668965622 33 19 9 0 0 1 0 0 1 0
1669255180 34 19 9 0 0 1 0 0 1 0
