1625591494 1 0 0 0 0 0 0
1626270290 2 0 0 0 0 0 0
1626271244 3 0 0 0 0 0 0
1626376412 4 0 0 0 0 1 0
1626434363 5 0 0 0 0 1 0
1626434390 6 0 0 0 0 1 0
1631141893 7 0 0 0 0 1 0
1631141944 8 0 0 0 0 1 0
1631203073 9 0 0 0 0 1 0
1631210244 10 0 0 0 0 1 0
1632267285 11 0 0 0 0 1 0
1632335994 12 0 0 0 0 1 0
1632336296 13 0 0 0 0 1 0
1632416725 14 0 0 0 0 1 0
1634803804 14 1 0 0 0 1 0
1634804213 14 2 0 0 0 1 0
1634812275 14 3 0 0 0 1 0
1634813062 14 4 0 0 0 1 0
1634813215 14 5 0 0 0 1 0
1634813462 14 6 0 0 0 1 0
1634901322 14 7 0 0 0 1 0
1634902624 14 8 0 0 0 1 0
1635277526 14 9 0 0 0 1 0
1635277773 14 10 0 0 0 1 0
1635281094 14 11 0 0 0 1 0
1635323310 14 12 0 0 0 1 0
1635333672 15 12 0 0 0 1 0
1636986552 15 13 0 0 0 1 0
1637000019 16 13 0 0 0 1 0
1637001027 17 13 0 0 0 1 0
1637096480 17 14 0 0 0 1 0
1637097262 17 15 0 0 0 1 0
1637269794 17 16 0 0 0 1 0
1637270866 18 17 0 0 0 1 0
1637285765 19 17 0 0 0 1 0
1637669877 19 18 0 0 0 1 0
1637744085 19 19 0 0 0 1 0
1637753882 20 19 0 0 0 1 0
1637765431 20 20 0 0 0 1 0
1637769000 22 20 0 0 0 1 0
1637847951 23 20 0 0 0 1 0
1638370372 23 21 0 0 0 1 0
1644339750 24 21 0 0 0 1 0
1644427416 24 22 0 0 0 1 0
1644495933 25 22 0 0 0 1 0
1644499588 25 23 0 0 0 1 0
1644502692 26 23 0 0 0 1 0
1644506103 27 23 0 0 0 1 0
1644506114 28 25 0 0 0 1 0
1644513590 28 26 0 0 0 1 0
1644517688 28 27 0 0 0 1 0
1644519341 28 28 0 0 0 1 0
1644520351 28 29 0 0 0 1 0
1644521236 30 29 0 0 0 1 0
1644525100 31 29 0 0 0 1 0
1644529344 31 30 0 0 0 1 0
1644529652 32 30 0 0 0 1 0
1644602419 32 31 0 0 0 1 0
1644606758 33 31 0 0 0 1 0
1644609902 34 31 0 0 0 1 0
1647454179 34 32 0 0 0 1 0
1647455122 34 33 0 0 0 1 0
1647456386 34 34 0 0 0 1 0
1647461503 34 35 0 0 0 1 0
1647461541 34 36 0 0 0 1 0
1647520972 34 37 0 0 0 1 0
1647521027 34 38 0 0 0 1 0
1647527495 34 39 0 0 0 1 0
1647896470 35 39 0 0 0 1 0
1647900387 36 39 0 0 0 1 0
1648119053 36 40 0 0 0 1 0
1648461671 36 40 1 0 0 1 0
1648468206 36 40 2 0 0 1 0
1648468909 37 40 2 0 0 1 0
1648469006 38 40 2 0 0 1 0
1648469578 38 40 3 0 0 1 0
1648476108 38 40 4 0 0 1 0
1648480162 38 40 5 0 0 1 0
1648493007 38 40 6 0 0 1 0
1648540406 38 40 7 0 0 1 0
1648543808 38 40 8 0 0 1 0
1648543854 38 40 9 0 0 1 0
1648546299 38 40 10 0 0 1 0
1648546645 38 40 11 0 0 1 0
1648551336 39 40 11 0 0 1 0
1648553979 39 41 11 0 0 1 0
1648555116 39 41 12 0 0 1 0
1648568122 39 42 12 0 0 1 0
1648574433 40 42 12 0 0 1 0
1648574693 41 42 12 0 0 1 0
1648575193 42 42 12 0 0 1 0
1648576768 43 42 12 0 0 1 0
1648577771 44 42 18 0 0 1 0
1648628171 44 42 19 0 0 1 0
1648634177 45 42 19 0 0 1 0
1648637051 46 42 19 0 0 1 0
1648637408 47 42 19 0 0 1 0
1648644227 48 42 19 0 0 1 0
1648711161 48 43 19 0 0 1 0
1648713936 48 44 19 0 0 1 0
1648714559 48 45 19 0 0 1 0
1648718396 48 46 19 0 0 1 0
1648718876 48 47 19 0 0 1 0
1648737091 49 48 19 0 0 1 0
1649061670 49 49 19 0 0 1 0
1649064090 49 50 19 0 0 1 0
1649068842 49 51 19 0 0 1 0
1649071234 49 52 19 0 0 1 0
1649072744 49 53 19 0 0 1 0
1649074059 49 54 19 0 0 1 0
1649155977 49 54 20 0 0 1 0
1649157410 50 54 20 0 0 1 0
1655901153 50 54 20 1 0 1 0
1655906081 50 54 20 2 0 1 0
1655913425 50 54 20 3 0 1 0
1655916712 51 54 20 3 0 1 0
1655917584 52 54 20 3 0 1 0
1655918289 53 54 20 3 0 1 0
1656423821 53 54 20 4 0 1 0
1656433065 53 54 20 5 0 1 0
1656506756 54 54 20 5 0 1 0
1659438393 54 54 21 5 0 1 0
1659443660 55 54 21 5 0 1 0
1673956593 55 54 21 5 0 1 1
1677056741 55 54 21 5 1 1 1
1677776758 55 54 21 5 2 1 1
