1625591494 2890 0 0 0 0 0 0
1626270290 2926 0 0 0 0 0 0
1626271244 2928 0 0 0 0 0 0
1626376412 2990 0 0 0 0 21 0
1626434363 2991 0 0 0 0 21 0
1626434390 2991 0 0 0 0 21 0
1631141893 3002 0 0 0 0 21 0
1631141944 3003 0 0 0 0 21 0
1631203073 3039 0 0 0 0 21 0
1631210244 3039 0 0 0 0 21 0
1632267285 3040 0 0 0 0 21 0
1632335994 3041 0 0 0 0 21 0
1632336296 3042 0 0 0 0 21 0
1632416725 3048 0 0 0 0 21 0
1634803804 3048 31 0 0 0 21 0
1634804213 3048 32 0 0 0 21 0
1634812275 3048 37 0 0 0 21 0
1634813062 3048 39 0 0 0 21 0
1634813215 3048 40 0 0 0 21 0
1634813462 3048 41 0 0 0 21 0
1634901322 3048 42 0 0 0 21 0
1634902624 3048 43 0 0 0 21 0
1635277526 3048 165 0 0 0 21 0
1635277773 3048 170 0 0 0 21 0
1635281094 3048 214 0 0 0 21 0
1635323310 3048 253 0 0 0 21 0
1635333672 3048 253 0 0 0 21 0
1636986552 3048 297 0 0 0 21 0
1637000019 3050 297 0 0 0 21 0
1637001027 3050 297 0 0 0 21 0
1637096480 3050 387 0 0 0 21 0
1637097262 3050 388 0 0 0 21 0
1637269794 3050 492 0 0 0 21 0
1637270866 3051 493 0 0 0 21 0
1637285765 3051 493 0 0 0 21 0
1637669877 3051 716 0 0 0 21 0
1637744085 3051 729 0 0 0 21 0
1637753882 3051 729 0 0 0 21 0
1637765431 3051 730 0 0 0 21 0
1637769000 3061 730 0 0 0 21 0
1637847951 3062 730 0 0 0 21 0
1638370372 3062 733 0 0 0 21 0
1644339750 3067 733 0 0 0 21 0
1644427416 3067 757 0 0 0 21 0
1644495933 3067 757 0 0 0 21 0
1644499588 3067 758 0 0 0 21 0
1644502692 3067 758 0 0 0 21 0
1644506103 3068 758 0 0 0 21 0
1644506114 3092 783 0 0 0 21 0
1644513590 3092 784 0 0 0 21 0
1644517688 3092 785 0 0 0 21 0
1644519341 3092 786 0 0 0 21 0
1644520351 3092 787 0 0 0 21 0
1644521236 3191 787 0 0 0 21 0
1644525100 3193 787 0 0 0 21 0
1644529344 3193 787 0 0 0 21 0
1644529652 3194 787 0 0 0 21 0
1644602419 3194 812 0 0 0 21 0
1644606758 3194 812 0 0 0 21 0
1644609902 3195 812 0 0 0 21 0
1647454179 3195 849 0 0 0 21 0
1647455122 3195 857 0 0 0 21 0
1647456386 3195 863 0 0 0 21 0
1647461503 3195 870 0 0 0 21 0
1647461541 3195 872 0 0 0 21 0
1647520972 3195 883 0 0 0 21 0
1647521027 3195 884 0 0 0 21 0
1647527495 3195 886 0 0 0 21 0
1647896470 3197 886 0 0 0 21 0
1647900387 3201 886 0 0 0 21 0
1648119053 3201 921 0 0 0 21 0
1648461671 3201 921 16 0 0 21 0
1648468206 3201 921 32 0 0 21 0
1648468909 3202 921 32 0 0 21 0
1648469006 3202 921 32 0 0 21 0
1648469578 3202 921 53 0 0 21 0
1648476108 3202 921 111 0 0 21 0
1648480162 3202 921 113 0 0 21 0
1648493007 3202 921 114 0 0 21 0
1648540406 3202 921 119 0 0 21 0
1648543808 3202 921 156 0 0 21 0
1648543854 3202 921 173 0 0 21 0
1648546299 3202 921 200 0 0 21 0
1648546645 3202 921 202 0 0 21 0
1648551336 3202 921 202 0 0 21 0
1648553979 3202 972 202 0 0 21 0
1648555116 3202 972 205 0 0 21 0
1648568122 3202 1000 205 0 0 21 0
1648574433 3202 1000 205 0 0 21 0
1648574693 3205 1000 205 0 0 21 0
1648575193 3205 1000 205 0 0 21 0
1648576768 3206 1000 205 0 0 21 0
1648577771 3206 1000 254 0 0 21 0
1648628171 3206 1000 257 0 0 21 0
1648634177 3214 1000 257 0 0 21 0
1648637051 3225 1000 257 0 0 21 0
1648637408 3237 1000 257 0 0 21 0
1648644227 3237 1000 257 0 0 21 0
1648711161 3237 1021 257 0 0 21 0
1648713936 3237 1050 257 0 0 21 0
1648714559 3237 1051 257 0 0 21 0
1648718396 3237 1063 257 0 0 21 0
1648718876 3237 1065 257 0 0 21 0
1648737091 3270 1065 257 0 0 21 0
1649061670 3270 1091 257 0 0 21 0
1649064090 3270 1103 257 0 0 21 0
1649068842 3270 1130 257 0 0 21 0
1649071234 3270 1131 257 0 0 21 0
1649072744 3270 1131 257 0 0 21 0
1649074059 3270 1131 257 0 0 21 0
1649155977 3270 1131 260 0 0 21 0
1649157410 3270 1131 260 0 0 21 0
1655901153 3270 1131 260 114 0 21 0
1655906081 3270 1131 260 115 0 21 0
1655913425 3270 1131 260 116 0 21 0
1655916712 3270 1131 260 116 0 21 0
1655917584 3271 1131 260 116 0 21 0
1655918289 3271 1131 260 116 0 21 0
1656423821 3271 1131 260 465 0 21 0
1656433065 3271 1131 260 564 0 21 0
1656506756 3271 1131 260 564 0 21 0
1659438393 3271 1131 270 564 0 21 0
1659443660 3271 1131 270 564 0 21 0
1673956593 3271 1131 270 564 0 21 1
1677056741 3271 1131 270 564 1 21 1
1677776758 3271 1131 270 564 1 21 1
