1468365341 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1471473342 0 641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1471476105 0 663 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1471539893 0 687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1471557132 0 1100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1471560741 0 1442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1471650549 0 2668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1471910605 0 3992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1471984341 0 4551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1471999045 0 4987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472068441 0 5148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472073651 0 5152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472073700 0 5154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472073804 0 5161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472148488 0 6273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472149394 0 6302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472160301 0 6414 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472165782 0 7043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472246124 0 7099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472513063 0 7892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472520767 0 8056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472594981 0 8963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472686349 0 9156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472762088 0 9347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472769991 0 9351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1472772230 0 9373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1473275679 0 9393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1473285276 0 9394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1473446874 2 9394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1473446895 2 9394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1473447017 3 9394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1473454101 3 9397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1473454612 3 9397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1473703446 3 9399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1473710624 3 9399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1473712781 3 9572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1473713037 3 9572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474069502 3 9937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474069628 3 9937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474069650 3 9937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474069770 3 9943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474311738 3 9985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474315028 116 9985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474321702 116 9985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474482062 117 9985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474482904 193 9985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474490380 251 9985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474492245 261 9985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1476225862 442 9985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1476227631 462 9985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1476389873 462 9985 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1476468682 462 9985 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
