1665573096 21 17 22 1 10 6 2 2 1 1
1665573220 22 17 22 1 10 6 2 2 1 1
1665573271 22 17 22 2 10 6 2 2 1 1
1665573384 23 17 22 2 10 6 2 2 1 1
1665573912 24 17 22 2 10 6 2 2 1 1
1665653828 25 17 22 2 10 6 2 2 1 1
1665654344 26 17 22 2 10 6 2 2 1 1
1665654714 27 17 22 2 10 6 2 2 1 1
1665693755 27 17 22 3 10 6 2 2 1 1
1665697453 27 18 22 3 10 6 2 2 1 1
1666126123 27 18 22 4 10 6 2 2 1 1
1666129875 27 19 22 4 10 6 2 2 1 1
1666670452 28 19 22 4 10 6 2 2 1 1
1669235349 28 19 22 5 10 6 2 2 1 1
1669269051 28 20 22 5 10 6 2 2 1 1
1669320881 28 20 22 6 10 6 2 2 1 1
1669321154 28 21 22 6 10 6 2 2 1 1
1669668062 28 21 22 7 10 6 2 2 1 1
1669668427 28 22 22 7 10 6 2 2 1 1
1671826383 28 22 22 8 10 6 2 2 1 1
1671828487 28 23 22 8 10 6 2 2 1 1
1672173033 28 23 22 9 10 6 2 2 1 1
1672834858 29 23 22 9 10 6 2 2 1 1
1672835152 30 23 22 9 10 6 2 2 1 1
1672839454 31 23 22 9 10 6 2 2 1 1
1672839973 32 23 22 9 10 6 2 2 1 1
1672840092 34 23 22 9 10 6 2 2 1 1
1672911408 35 23 22 9 10 6 2 2 1 1
1673295566 35 23 22 10 10 6 2 2 1 1
1673297249 35 24 22 10 10 6 2 2 1 1
1674011360 36 24 22 10 10 6 2 2 1 1
1674097798 37 24 22 10 10 6 2 2 1 1
1675110221 37 24 22 11 10 6 2 2 1 1
1675151325 38 24 22 11 10 6 2 2 1 1
1676323112 38 24 22 12 10 6 2 2 1 1
1676325041 38 25 22 12 10 6 2 2 1 1
1677013461 38 25 22 13 10 6 2 2 1 1
1677059373 38 26 22 13 10 6 2 2 1 1
1677208224 39 26 22 13 10 6 2 2 1 1
1678393984 39 26 22 14 10 6 2 2 1 1
1678394389 39 27 22 14 10 6 2 2 1 1
1678742937 39 27 22 15 10 6 2 2 1 1
1678782462 39 28 22 15 10 6 2 2 1 1
1678914236 39 28 22 16 10 6 2 2 1 1
1678917684 39 29 22 16 10 6 2 2 1 1
1679108834 40 29 22 16 10 6 2 2 1 1
1679605421 40 29 22 17 10 6 2 2 1 1
1679617881 40 30 22 17 10 6 2 2 1 1
1679652399 41 30 22 17 10 6 2 2 1 1
1679988589 42 30 22 17 10 6 2 2 1 1
1680251734 43 30 22 17 10 6 2 2 1 1
1680266311 44 30 22 17 10 6 2 2 1 1
1680814937 44 30 22 18 10 6 2 2 1 1
1680847810 44 31 22 18 10 6 2 2 1 1
1682132825 45 31 22 18 10 6 2 2 1 1
1683061296 45 31 22 19 10 6 2 2 1 1
1683086228 45 32 22 19 10 6 2 2 1 1
1684482111 46 32 22 19 10 6 2 2 1 1
1684483922 47 32 22 19 10 6 2 2 1 1
1684490596 48 32 22 19 10 6 2 2 1 1
1684491344 49 32 22 19 10 6 2 2 1 1
1684493224 50 32 22 19 10 6 2 2 1 1
1684494519 51 32 22 19 10 6 2 2 1 1
1684508509 52 32 22 19 10 6 2 2 1 1
1684552058 53 32 22 19 10 6 2 2 1 1
1685023481 54 32 22 19 10 6 2 2 1 1
1685028398 55 32 22 19 10 6 2 2 1 1
1685081530 56 32 22 19 10 6 2 2 1 1
1685430113 57 32 22 19 10 6 2 2 1 1
1685502683 58 32 22 19 10 6 2 2 1 1
1685524570 59 32 22 19 10 6 2 2 1 1
1686305149 60 32 22 19 10 6 2 2 1 1
1686305423 61 32 22 19 10 6 2 2 1 1
1686325103 62 32 22 19 10 6 2 2 1 1
1686345856 62 33 22 19 10 6 2 2 1 1
1686366369 63 33 22 19 10 6 2 2 1 1
1686453288 64 33 22 19 10 6 2 2 1 1
1686776608 64 33 22 20 10 6 2 2 1 1
1686808480 64 34 22 20 10 6 2 2 1 1
1688094792 65 34 22 20 10 6 2 2 1 1
1688181712 66 34 22 20 10 6 2 2 1 1
1688194640 67 34 22 20 10 6 2 2 1 1
1688642189 68 34 22 20 10 6 2 2 1 1
1688659914 69 34 22 20 10 6 2 2 1 1
1688661515 70 34 22 20 10 6 2 2 1 1
1688661623 71 34 22 20 10 6 2 2 1 1
1688699684 72 34 22 20 10 6 2 2 1 1
1688699731 73 34 22 20 10 6 2 2 1 1
1688699972 74 34 22 20 10 6 2 2 1 1
1688979917 75 34 22 20 10 6 2 2 1 1
1688981635 76 34 22 20 10 6 2 2 1 1
1689650284 77 34 22 20 10 6 2 2 1 1
