1651609054 19707 0 45 0
1651756896 19710 0 45 0
1651760547 19710 0 48 0
1667487670 19710 6 48 0
1667585659 19711 6 48 0
1667589901 19711 9 48 0
1667594950 19711 12 48 0
1667599364 19711 34 48 0
1667609723 19711 35 48 0
1667618936 19711 38 48 0
1667627300 19711 41 48 0
1667636437 19711 44 48 0
1667646053 19711 50 48 0
1667747835 19711 103 48 0
1667938419 19895 103 48 0
1667943044 19895 106 48 0
1668022008 20032 106 48 0
1668029222 20172 106 48 0
1668035833 20277 106 48 0
1668039131 20277 106 51 0
1668554516 20349 106 51 0
1668558013 20349 106 54 0
1669239337 20349 109 54 0
1669299925 20841 109 54 0
1669392178 20841 109 57 0
1669683660 20842 109 57 0
1669815112 20842 112 57 0
1670284754 20842 115 57 0
1670363615 20842 118 57 0
1670442508 21219 118 57 0
1670446879 21219 118 60 0
1670488015 21219 121 60 0
1670607860 21384 121 60 0
1670610631 21384 121 63 0
1670624449 21478 121 63 0
1670628835 21478 121 66 0
1670975073 21478 124 66 0
1671117905 21479 124 66 0
1671121969 21683 124 66 0
1671125768 21683 124 69 0
1671136031 21683 125 69 0
1671483033 21683 126 69 0
1672173658 21683 129 69 0
1672952376 21768 129 69 0
1672955450 21768 129 72 0
1673379208 21768 132 72 0
1673392521 21768 135 72 0
1673738591 21768 138 72 0
1674560725 21768 141 72 0
1674773741 21768 144 72 0
1675196946 22193 144 72 0
1675205750 22193 144 75 0
1675209492 22193 144 76 0
1675214826 22196 144 76 0
1675240112 22196 147 76 0
1675262777 22200 147 76 0
1675264509 22200 147 78 0
1675281556 22366 147 78 0
1675285109 22366 147 80 0
1675351867 22373 147 80 0
1675424191 22373 148 80 0
1675880872 22373 195 80 0
1675885241 22376 195 80 0
1675887624 22376 195 82 0
1675947208 22376 198 82 0
1675962483 22382 198 82 0
1676235803 22382 201 82 0
1676366626 22382 204 82 0
1676400882 22382 207 82 0
1677956738 22510 207 82 0
1678036202 22614 207 82 0
1678038166 22614 207 84 0
1678128889 22770 207 84 0
1678132690 22770 207 86 0
1678160872 22770 208 86 0
1678302596 22932 208 86 0
1678310268 23075 208 86 0
1678322115 23483 208 86 0
1678323783 23499 208 86 0
1678376126 23501 208 86 0
1678387069 24329 208 86 0
1678388171 24329 208 88 0
1678392134 24346 208 88 0
1678394744 24347 208 88 0
1678407966 24356 208 88 0
1678412017 24356 208 90 0
1678463292 24362 208 90 0
1678471989 24611 208 90 0
1678480149 24616 208 90 0
1678481478 24616 208 92 0
1678483230 24622 208 92 0
1678488593 24622 208 94 0
1678490603 24629 208 94 0
1678551609 24630 208 94 0
1678553485 24630 208 96 0
1678826666 25448 208 96 0
1678827862 25448 208 98 0
1678917729 25448 378 98 0
1678926262 25448 379 98 0
1678994057 25524 379 98 0
1679107291 25524 394 98 0
1679520201 25991 394 98 0
1679523934 25991 394 101 0
1680090012 25991 397 101 0
1680224086 25991 400 101 0
1680536433 25991 426 101 0
1680641627 26028 426 101 0
1680643119 26028 426 104 0
1680653819 26028 429 104 0
1680912410 26072 429 104 0
1680914204 26074 429 104 0
1680979774 26074 429 104 0
1681223057 26074 441 104 0
1681754971 26074 443 104 0
1681854779 26074 444 104 0
1681982300 26074 445 104 0
1682869863 26074 461 104 0
1683688078 26074 462 104 0
1683698560 26074 464 104 0
1684294186 26074 467 104 0
1685224263 26074 470 104 0
1685574944 26074 473 104 0
1685578580 26074 476 104 0
1685718442 26074 479 104 0
1685746045 26074 480 104 0
1685754109 26074 482 104 0
1686003886 26077 482 104 0
1686640677 26077 485 104 0
1686871543 26083 485 104 0
1687092673 26083 486 104 0
1687099737 26083 487 104 0
1687472926 26083 488 104 0
1687481025 26083 489 104 0
1687495742 26083 490 104 0
1687502802 26083 491 104 0
1687794570 26083 492 104 0
1687988751 26083 493 104 0
1688002776 26083 494 104 0
1688481388 26087 494 104 0
1688667461 26087 506 104 0
1688678043 26088 506 104 0
1688691623 26088 506 107 0
1688829765 26090 506 107 0
1689031120 26090 507 107 0
1689100216 26090 510 107 0
1689284405 26090 513 107 0
1689703981 26468 513 107 0
1689797535 27094 513 107 0
1689967234 27191 513 107 0
1690131080 29044 513 107 0
1690225088 29044 513 107 1
1690228958 29051 513 107 1
1690229694 29052 513 107 1
1690234135 29053 513 107 1
1690242319 41457 513 107 1
1690292780 41457 513 110 1
1690500403 41465 513 110 1
