1220449249 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1223358185 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1223464832 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1223468325 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1223651963 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1223944336 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1224244352 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1224244403 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1224244463 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1225360979 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1225362825 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1225363137 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1225688404 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1225782491 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1225782556 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1226908690 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1226910748 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1226918338 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1227007719 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1227072841 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1227266571 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1229669373 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1229700040 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1231134897 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1231134965 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1231135501 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1231481275 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1231847350 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1232015675 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1232648568 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1232736491 0 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1232736593 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1232736979 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1232737209 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1232737282 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1232738339 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1232751055 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
