1431468013 16039 0 24 0 2 0 123 0 7 0 0 0 0 0 0 0 4 0
1431520611 16039 0 24 0 2 0 123 0 7 0 0 0 0 0 0 0 4 0
1431618664 16039 0 24 3 2 0 123 0 7 0 0 0 0 0 0 0 4 0
1431620707 16039 0 24 7 2 0 123 0 7 0 0 0 0 0 0 0 4 0
1431621884 16039 0 24 19 2 0 123 0 7 0 0 0 0 0 0 0 4 0
1431622575 16039 0 24 20 2 0 123 0 7 0 0 0 0 0 0 0 4 0
1431761521 16039 0 24 24 2 0 123 0 7 0 0 0 0 0 0 0 4 0
1432992111 16039 88 24 24 2 0 123 0 7 0 0 0 0 0 0 0 4 0
1433367419 16039 88 24 28 2 0 123 0 7 0 0 0 0 0 0 0 4 0
1434478758 16039 88 24 28 2 0 123 5 7 0 0 0 0 0 0 0 4 0
1434478792 16039 88 24 28 2 0 123 6 7 0 0 0 0 0 0 0 4 0
1434556587 16039 88 24 28 2 0 123 6 7 0 0 0 0 0 0 0 4 0
1434556614 16039 88 24 28 2 0 123 6 7 0 0 0 0 0 0 0 4 0
1440197579 16039 88 24 28 2 0 123 6 7 0 0 0 0 0 0 0 4 0
1440207174 16039 88 24 28 2 0 123 6 7 0 0 0 0 1 0 0 4 0
1440254206 16039 88 24 28 2 0 123 6 7 0 0 0 0 1 0 0 4 0
1446217575 16059 88 24 28 2 0 123 6 7 0 0 0 0 1 0 0 4 0
1446239020 16645 88 24 28 2 0 123 6 7 0 0 0 0 1 0 0 4 0
1446239545 16647 88 24 28 2 0 123 6 7 0 1 0 0 1 0 0 4 0
1446575327 16647 88 24 28 2 0 123 6 7 0 1 0 0 1 0 0 4 0
1447576914 16647 88 24 28 2 0 123 6 7 0 1 0 0 1 0 0 4 13
1447593139 16647 88 24 28 2 0 123 6 7 0 1 0 0 1 0 0 4 13
1450279169 16647 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1453205953 16701 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1453730095 17845 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1454950209 17855 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1454950278 17856 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1454950474 17865 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1456136357 17866 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1456496254 17868 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1458303784 17899 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1458737130 17975 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1459272909 17992 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1459334241 17995 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1459358373 18001 88 24 28 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1459979384 18001 88 24 87 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1460392559 18118 88 24 87 2 0 123 6 7 0 1 1 0 1 0 0 4 13
1461134414 18118 88 24 87 2 0 123 6 7 0 1 1 15 1 0 0 4 13
1461164978 18118 88 24 87 2 0 123 6 7 0 1 1 15 1 0 0 4 13
1461165226 18119 88 24 87 2 0 123 6 7 0 1 1 15 1 0 0 4 13
1461165303 18120 88 24 87 2 0 123 6 7 0 1 1 15 1 0 0 4 13
1461165384 18121 88 24 87 2 0 123 6 7 0 1 1 15 1 0 0 4 13
1461326300 18378 88 24 87 2 0 123 6 7 0 1 1 15 1 0 0 4 13
1461328689 18378 88 24 87 2 0 123 6 7 0 1 1 15 1 0 0 4 13
1461482098 18378 88 24 87 4 0 123 6 7 0 1 1 15 1 0 0 4 13
1461583651 18379 88 24 87 4 0 123 6 7 0 1 1 15 1 0 0 4 13
1461583666 18380 88 24 87 4 0 123 6 7 0 1 1 15 1 0 0 4 13
1462186760 18391 88 24 87 4 0 123 6 7 0 1 1 15 1 0 0 4 13
1462572564 18391 88 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1462990380 18391 88 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1462990559 18398 88 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1462993690 18511 88 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1464341857 18511 88 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1499428672 18511 88 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1526638574 18513 88 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1533901352 18513 88 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1533901428 18515 88 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1534866742 18516 120 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1535007016 18516 124 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1535011690 18516 130 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1535016220 18516 167 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1535051388 18516 178 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1535289684 18516 180 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1535290134 18516 182 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1535693948 18516 193 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1535694233 18516 206 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1535694442 18516 207 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1535694502 18516 208 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1535696687 18516 223 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1535924628 18516 266 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1536336451 18516 266 24 87 4 0 123 6 7 61 1 1 15 1 0 0 4 13
1547738258 18516 266 24 87 4 0 123 6 7 61 1 1 15 1 0 248 4 13
1547832651 18516 266 24 87 4 0 123 6 7 61 1 1 15 1 0 248 4 13
1564077935 18557 266 24 87 4 0 123 6 7 61 1 1 15 1 0 248 4 13
1571241765 22599 266 24 87 4 0 123 6 7 61 1 1 15 1 0 248 4 13
1572082311 22640 266 24 87 4 0 123 6 7 61 1 1 15 1 0 248 4 13
1572303460 22642 266 24 87 5 0 123 6 7 61 1 1 15 1 0 248 4 13
1573036573 22684 266 24 87 5 0 123 6 7 61 1 1 15 1 0 248 4 13
1573187774 22684 266 24 87 12 0 123 6 7 61 1 1 15 1 0 248 4 13
1573203067 22711 266 24 87 12 0 123 6 7 61 1 1 15 1 0 248 4 13
1573220848 22711 266 24 87 12 0 123 6 7 61 1 1 15 1 0 248 4 13
1573594285 22711 266 24 87 12 0 123 6 7 61 1 1 15 1 0 248 4 13
1574895150 22711 266 24 87 12 3 123 6 7 61 1 1 15 1 0 248 4 13
1579096875 22713 266 24 87 12 3 123 6 7 61 1 1 15 1 0 248 4 13
1585055717 22713 266 24 87 12 30 123 6 7 61 1 1 15 1 0 248 4 13
1606265274 22713 266 24 87 1078 30 123 6 7 61 1 1 15 1 0 248 4 13
1606319563 22713 266 24 87 1078 1096 123 6 7 61 1 1 15 1 0 248 4 13
1606319695 22713 266 24 87 1078 1096 123 6 7 61 1 1 15 1 0 248 4 13
1623445045 22713 266 24 87 1078 1096 123 6 7 61 1 1 15 1 1 248 4 13
1623683825 22713 266 24 87 1078 1096 123 6 7 61 1 1 15 1 1 248 4 13
