1639127214 0 996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1639411115 0 996 312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1639427131 193 996 312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1639435217 193 996 312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1639578875 193 996 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1639733241 193 996 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1639864201 193 996 559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1640102609 193 996 566 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1640193058 193 996 644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1640205675 193 996 644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1642475216 193 996 644 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1642495234 193 996 644 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1642633140 193 996 644 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1642633468 193 996 644 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1642710697 193 996 644 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1642854419 193 996 644 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1643663372 193 996 755 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1643663376 193 996 755 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1643731693 287 996 755 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1643740586 287 996 755 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1643740981 288 996 755 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1648240862 466 996 755 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1650480138 468 996 755 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1659380962 583 996 755 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1660081900 583 1294 755 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1660082137 594 1294 755 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1660697131 594 1294 755 2 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1666303292 594 1646 755 2 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1666366918 594 1909 755 2 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
