1537824780 0 0 0 1 0 0 0 0 0 0 0
1537825528 0 0 0 519 0 0 0 0 0 0 0
1537828715 0 0 0 928 0 0 0 0 0 0 0
1537831386 0 0 0 1201 0 0 0 0 0 0 0
1537893832 0 0 0 1201 0 0 0 0 0 0 0
1541194522 0 0 0 1241 0 0 0 0 0 0 0
1541195407 0 0 0 1297 0 0 0 0 0 0 0
1541195436 0 0 0 1298 0 0 0 0 0 0 0
1541195837 0 0 0 1298 0 0 0 0 0 0 0
1544216626 0 0 0 1773 0 0 0 0 0 0 0
1544219145 0 0 0 1780 0 0 0 0 0 0 0
1553280506 0 0 0 1780 0 0 0 0 0 0 0
1553578402 0 0 0 1780 0 0 0 123 0 0 0
1553578908 0 0 0 1780 0 0 0 125 0 0 0
1553706280 0 0 0 1780 0 0 0 126 0 0 0
1553713173 0 0 0 1780 0 0 0 126 0 0 0
1576722292 0 0 0 1780 0 9 0 126 0 0 0
1576722477 0 0 0 1780 0 10 0 126 0 0 0
1576787273 0 0 0 1780 0 23 0 126 0 0 0
1576810432 0 0 0 1780 0 34 0 126 0 0 0
1580347105 0 0 0 1780 0 35 0 126 0 0 0
1580347668 0 0 0 1780 0 36 0 126 0 0 0
1580485910 0 0 0 1780 0 36 0 126 0 0 0
1598980802 0 0 0 1785 0 36 0 126 0 0 0
1598981078 0 0 0 1785 0 36 0 126 0 0 0
1599267276 0 0 0 1785 0 36 0 126 0 0 1
1599607209 0 0 0 1785 0 36 0 126 0 0 1
1611267501 0 0 0 1785 0 36 0 126 9 0 1
1618548197 13 0 0 1785 0 36 0 126 9 0 1
1618548260 14 0 0 1785 0 36 0 126 9 0 1
1629480009 14 0 0 1785 0 36 0 126 9 0 1
1629481496 14 0 0 1785 0 36 0 126 9 0 1
1629482226 14 0 0 1785 0 36 0 126 9 0 1
1632417020 14 0 6 1785 0 36 0 126 9 0 1
1632419743 14 0 9 1785 0 36 0 126 9 0 1
1632421818 14 0 9 1785 0 36 0 126 9 0 1
1633099471 14 0 12 1785 0 36 0 126 9 0 1
1633107987 14 0 12 1785 0 36 0 126 9 0 1
1633547325 14 0 12 1785 0 36 76 126 9 0 1
1633555619 14 0 12 1785 0 36 77 126 9 0 1
1633657763 14 0 12 1785 0 36 77 126 9 0 1
1633660868 14 2 12 1785 0 36 77 126 9 0 1
1633662240 14 2 12 1785 0 36 77 126 9 0 1
1633710475 14 2 12 1785 0 36 78 126 9 0 1
1633803176 14 4 12 1785 0 36 78 126 9 0 1
1633803208 14 4 12 1785 0 36 78 126 9 0 1
1634756349 14 4 12 1785 0 36 78 126 74 0 1
1637014452 14 4 12 1785 0 36 78 126 77 0 1
1637088547 14 4 12 1785 0 36 78 126 77 0 1
1637521402 15 4 12 1785 0 36 78 126 77 0 1
1637521462 19 4 12 1785 0 36 78 126 77 0 1
1637542756 41 4 12 1785 0 36 78 126 77 0 1
1637543134 41 4 12 1785 0 36 78 126 77 0 1
1637543288 41 4 12 1785 0 36 78 126 77 0 1
1637602170 41 4 75 1785 0 36 78 126 77 0 1
1637608219 41 4 78 1785 0 36 78 126 77 0 1
1639157986 41 4 84 1785 0 36 78 126 77 0 1
1651251983 41 4 84 1785 0 36 78 126 77 3 1
1651252323 41 4 84 1785 0 36 78 126 77 6 1
1651670066 41 4 156 1785 0 36 78 126 77 6 1
1651677464 44 4 156 1785 0 36 78 126 77 6 1
1661400352 49 4 156 1785 0 36 78 126 77 6 1
1664814863 72 4 156 1785 0 36 78 126 77 6 1
1664815273 77 4 156 1785 0 36 78 126 77 6 1
1664815500 81 4 156 1785 0 36 78 126 77 6 1
1664865935 116 4 156 1785 0 36 78 126 77 6 1
1664931382 119 4 156 1785 0 36 78 126 77 6 1
1670671502 119 4 159 1785 0 36 78 126 77 6 1
1670671817 119 4 165 1785 0 36 78 126 77 6 1
1670671904 119 4 165 1785 2 36 78 126 77 6 1
1670672014 119 4 165 1785 4 36 78 126 77 6 1
1670672147 119 4 165 1785 6 36 78 126 77 6 1
1670673000 119 4 165 1785 6 36 78 126 77 6 1
1671473006 122 4 165 1785 6 36 78 126 77 6 1
1671474931 122 4 165 1785 8 36 78 126 77 6 1
1672363793 122 4 168 1785 8 36 78 126 77 6 1
1673314816 122 4 168 1785 10 36 78 126 77 6 1
1679342501 122 4 168 1785 12 36 78 126 77 6 1
1679946422 122 4 168 1785 14 36 78 126 77 6 1
1680074100 124 4 168 1785 14 36 78 126 77 6 1
1680726227 127 4 168 1785 14 36 78 126 77 6 1
1680741906 242 4 168 1785 14 36 78 126 77 6 1
1680741952 424 4 168 1785 14 36 78 126 77 6 1
1680833566 525 4 168 1785 14 36 78 126 77 6 1
1680925741 574 4 168 1785 14 36 78 126 77 6 1
1681414790 606 4 168 1785 14 36 78 126 77 6 1
1681431835 611 4 168 1785 14 36 78 126 77 6 1
1681766889 613 4 168 1785 14 36 78 126 77 6 1
1681768053 614 4 168 1785 14 36 78 126 77 6 1
1683076416 614 4 173 1785 14 36 78 126 77 6 1
1683827156 618 4 173 1785 14 36 78 126 77 6 1
1684387443 622 4 173 1785 14 36 78 126 77 6 1
1685684524 623 4 173 1785 14 36 78 126 77 6 1
