1537824780 0 0 0 1 0 0 0 0 0 0 0
1537825528 0 0 0 2 0 0 0 0 0 0 0
1537828715 0 0 0 3 0 0 0 0 0 0 0
1537831386 0 0 0 4 0 0 0 0 0 0 0
1537893832 0 1 0 4 0 0 0 0 0 0 0
1541194522 0 1 0 5 0 0 0 0 0 0 0
1541195407 0 1 0 6 0 0 0 0 0 0 0
1541195436 0 1 0 7 0 0 0 0 0 0 0
1541195837 0 2 0 7 0 0 0 0 0 0 0
1544216626 0 2 0 8 0 0 0 0 0 0 0
1544219145 0 2 0 9 0 0 0 0 0 0 0
1553280506 0 3 0 9 0 0 0 0 0 0 0
1553578402 0 3 0 9 0 0 0 1 0 0 0
1553578908 0 3 0 9 0 0 0 2 0 0 0
1553706280 0 3 0 9 0 0 0 3 0 0 0
1553713173 0 4 0 9 0 0 0 3 0 0 0
1576722292 0 4 0 9 0 1 0 3 0 0 0
1576722477 0 4 0 9 0 2 0 3 0 0 0
1576787273 0 4 0 9 0 3 0 3 0 0 0
1576810432 0 4 0 9 0 4 0 3 0 0 0
1580347105 0 4 0 9 0 5 0 3 0 0 0
1580347668 0 4 0 9 0 6 0 3 0 0 0
1580485910 0 5 0 9 0 6 0 3 0 0 0
1598980802 0 5 0 10 0 6 0 3 0 0 0
1598981078 0 6 0 10 0 6 0 3 0 0 0
1599267276 0 6 0 10 0 6 0 3 0 0 1
1599607209 0 7 0 10 0 6 0 3 0 0 1
1611267501 0 7 0 10 0 6 0 3 1 0 1
1618548197 1 7 0 10 0 6 0 3 1 0 1
1618548260 2 7 0 10 0 6 0 3 1 0 1
1629480009 2 8 0 10 0 6 0 3 1 0 1
1629481496 3 8 0 10 0 6 0 3 1 0 1
1629482226 3 9 0 10 0 6 0 3 1 0 1
1632417020 3 9 1 10 0 6 0 3 1 0 1
1632419743 3 9 2 10 0 6 0 3 1 0 1
1632421818 3 10 2 10 0 6 0 3 1 0 1
1633099471 3 10 3 10 0 6 0 3 1 0 1
1633107987 3 11 3 10 0 6 0 3 1 0 1
1633547325 3 11 3 10 0 6 1 3 1 0 1
1633555619 3 11 3 10 0 6 2 3 1 0 1
1633657763 3 12 3 10 0 6 2 3 1 0 1
1633660868 3 13 3 10 0 6 2 3 1 0 1
1633662240 3 14 3 10 0 6 2 3 1 0 1
1633710475 3 14 3 10 0 6 3 3 1 0 1
1633803176 3 15 3 10 0 6 3 3 1 0 1
1633803208 3 16 3 10 0 6 3 3 1 0 1
1634756349 3 16 3 10 0 6 3 3 2 0 1
1637014452 3 16 3 10 0 6 3 3 3 0 1
1637088547 4 16 3 10 0 6 3 3 3 0 1
1637521402 5 16 3 10 0 6 3 3 3 0 1
1637521462 6 16 3 10 0 6 3 3 3 0 1
1637542756 9 16 3 10 0 6 3 3 3 0 1
1637543134 10 16 3 10 0 6 3 3 3 0 1
1637543288 11 16 3 10 0 6 3 3 3 0 1
1637602170 11 16 4 10 0 6 3 3 3 0 1
1637608219 11 16 5 10 0 6 3 3 3 0 1
1639157986 11 16 6 10 0 6 3 3 3 0 1
1651251983 11 16 6 10 0 6 3 3 3 1 1
1651252323 11 16 6 10 0 6 3 3 3 2 1
1651670066 11 16 7 10 0 6 3 3 3 2 1
1651677464 12 16 7 10 0 6 3 3 3 2 1
1661400352 13 16 7 10 0 6 3 3 3 2 1
1664814863 14 16 7 10 0 6 3 3 3 2 1
1664815273 15 16 7 10 0 6 3 3 3 2 1
1664815500 16 16 7 10 0 6 3 3 3 2 1
1664865935 17 16 7 10 0 6 3 3 3 2 1
1664931382 18 16 7 10 0 6 3 3 3 2 1
1670671502 18 16 8 10 0 6 3 3 3 2 1
1670671817 18 16 9 10 0 6 3 3 3 2 1
1670671904 18 16 9 10 1 6 3 3 3 2 1
1670672014 18 16 9 10 2 6 3 3 3 2 1
1670672147 18 16 9 10 3 6 3 3 3 2 1
1670673000 18 16 10 10 3 6 3 3 3 2 1
1671473006 19 16 10 10 3 6 3 3 3 2 1
1671474931 19 16 10 10 4 6 3 3 3 2 1
1672363793 19 16 11 10 4 6 3 3 3 2 1
1673314816 19 16 11 10 5 6 3 3 3 2 1
1679342501 19 16 11 10 6 6 3 3 3 2 1
1679946422 19 16 11 10 7 6 3 3 3 2 1
1680074100 20 16 11 10 7 6 3 3 3 2 1
1680726227 21 16 11 10 7 6 3 3 3 2 1
1680741906 22 16 11 10 7 6 3 3 3 2 1
1680741952 23 16 11 10 7 6 3 3 3 2 1
1680833566 24 16 11 10 7 6 3 3 3 2 1
1680925741 25 16 11 10 7 6 3 3 3 2 1
1681414790 26 16 11 10 7 6 3 3 3 2 1
1681431835 27 16 11 10 7 6 3 3 3 2 1
1681766889 28 16 11 10 7 6 3 3 3 2 1
1681768053 29 16 11 10 7 6 3 3 3 2 1
1683076416 29 16 12 10 7 6 3 3 3 2 1
1683827156 30 16 12 10 7 6 3 3 3 2 1
1684387443 31 16 12 10 7 6 3 3 3 2 1
1685684524 32 16 12 10 7 6 3 3 3 2 1
