1404858559 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1404874226 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1404874471 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1404874884 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1404874970 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1404875082 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1404920481 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1404923181 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1405393723 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1405394024 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1405394121 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1405394484 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1405395521 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1405442934 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1405446304 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1405446775 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1406553145 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1406840259 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1407437364 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1407513685 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1407515378 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1407789026 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1407789465 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1408433057 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1408463650 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1408797256 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1409840750 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1412115581 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1412115935 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1412116178 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1412116235 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1412542845 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1412544214 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1412601798 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1413940506 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1413940574 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1414979509 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1414980594 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
