1441662596 1 0 0
1441732982 1 1 0
1443010820 2 1 0
1443189415 2 2 0
1445598082 3 2 0
1449235538 4 2 0
1453838179 4 2 1
1454583289 5 2 1
1455025641 5 3 1
1455286675 5 4 1
1457045517 6 4 1
1457536294 6 4 2
