1431795490 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431795658 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431795712 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431853328 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431854798 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431855307 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431857204 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431857875 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431860011 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431909294 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431909654 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431916405 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431918484 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431918743 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431918859 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431918955 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431919136 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431919289 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431919396 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431919744 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431919924 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431921303 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431921537 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431921783 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431922009 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431922625 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431923096 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431923184 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431923372 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431924139 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431924432 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431924956 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431925055 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431925466 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431925516 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431925550 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431926255 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431934788 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431964712 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431965043 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431965292 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1432014251 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1432014812 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1432033603 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1432041888 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1432042134 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1432042567 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1432053939 43 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432088211 44 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432139236 45 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432139820 46 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432336527 46 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432404263 46 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432443793 47 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432568640 48 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432579583 48 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432580585 49 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432592601 50 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432593458 51 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432593522 52 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432593687 53 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432593815 54 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432593896 55 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432652487 55 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432657865 56 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432670659 56 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432673651 56 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432673925 56 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432674230 56 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432674645 56 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432678273 56 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432678587 57 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432685748 57 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432685898 58 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432686129 58 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432760860 58 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1432840273 59 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
