1650325327 3667 1 0 0 0 0 0 7 0 0 2 0 0 16 0 0
1650480024 3669 1 0 0 0 0 0 7 0 0 2 0 0 16 0 0
1651014139 4381 1 0 0 0 0 0 7 0 0 2 0 0 16 0 0
1651021421 4396 1 0 0 0 0 0 7 0 0 2 0 0 16 0 0
1651270949 4472 1 0 0 0 0 0 7 0 0 2 0 0 16 0 0
1651774148 4553 1 0 0 0 0 0 7 0 0 2 0 0 16 0 0
1651804808 4553 1 0 0 0 0 0 7 0 0 2 24 0 16 0 0
1652743303 4693 1 0 0 0 0 0 7 0 0 2 24 0 16 0 0
1654028422 4771 1 0 0 0 0 0 7 0 0 2 24 0 16 0 0
1654103839 4771 4 0 0 0 0 0 7 0 0 2 24 0 16 0 0
1654188522 4788 4 0 0 0 0 0 7 0 0 2 24 0 16 0 0
1654275287 4788 20 0 0 0 0 0 7 0 0 2 24 0 16 0 0
1654297725 4788 32 0 0 0 0 0 7 0 0 2 24 0 16 0 0
1654906845 4788 82 0 0 0 0 0 7 0 0 2 24 0 16 0 0
1655303618 4788 88 0 0 0 0 0 7 0 0 2 24 0 16 0 0
1655444535 4788 91 0 0 0 0 0 7 0 0 2 24 0 16 0 0
1655473980 4788 91 0 5 0 0 0 7 0 0 2 24 0 16 0 0
1655474317 4788 91 0 7 0 0 0 7 0 0 2 24 0 16 0 0
1655474342 4788 91 0 9 0 0 0 7 0 0 2 24 0 16 0 0
1655485507 4805 91 0 9 0 0 0 7 0 0 2 24 0 16 0 0
1655784277 4805 102 0 9 0 0 0 7 0 0 2 24 0 16 0 0
1656385447 4805 106 0 9 0 0 0 7 0 0 2 24 0 16 0 0
1656626993 4805 106 0 10 0 0 0 7 0 0 2 24 0 16 0 0
1657769031 4805 106 0 12 0 0 0 7 0 0 2 24 0 16 0 0
1657769049 4805 106 0 15 0 0 0 7 0 0 2 24 0 16 0 0
1657769080 4805 106 0 18 0 0 0 7 0 0 2 24 0 16 0 0
1657769150 4805 106 0 21 0 0 0 7 0 0 2 24 0 16 0 0
1657770220 4805 106 0 26 0 0 0 7 0 0 2 24 0 16 0 0
1659043064 4805 109 0 26 0 0 0 7 0 0 2 24 0 16 0 0
1659054043 4805 112 0 26 0 0 0 7 0 0 2 24 0 16 0 0
1659063753 4805 112 0 29 0 0 0 7 0 0 2 24 0 16 0 0
1659071812 4805 115 0 29 0 0 0 7 0 0 2 24 0 16 0 0
1659152262 4805 118 0 29 0 0 0 7 0 0 2 24 0 16 0 0
1659153730 4805 121 0 29 0 0 0 7 0 0 2 24 0 16 0 0
1659374506 4805 124 0 29 0 0 0 7 0 0 2 24 0 16 0 0
1659481002 4805 185 0 29 0 0 0 7 0 0 2 24 0 16 0 0
1659711731 4805 185 0 32 0 0 0 7 0 0 2 24 0 16 0 0
1659711758 4805 185 0 34 0 0 0 7 0 0 2 24 0 16 0 0
1659916808 4805 188 0 34 0 0 0 7 0 0 2 24 0 16 0 0
1661197176 4805 188 31 34 0 0 0 7 0 0 2 24 0 16 0 0
1661276822 4805 188 31 35 0 0 0 7 0 0 2 24 0 16 0 0
1661575821 4805 228 31 35 0 0 0 7 0 0 2 24 0 16 0 0
1661938217 4805 228 31 35 0 0 0 7 0 0 2 24 0 16 22 0
1661951448 4805 240 31 35 0 0 0 7 0 0 2 24 0 16 22 0
1662059374 4805 243 31 35 0 0 0 7 0 0 2 24 0 16 22 0
1662171518 4824 243 31 35 0 0 0 7 0 0 2 24 0 16 22 0
1662171879 4824 243 31 35 0 0 0 7 15 0 2 24 0 16 22 0
1663133780 4824 250 31 35 0 0 0 7 15 0 2 24 0 16 22 0
1663624317 4824 250 31 36 0 0 0 7 15 0 2 24 0 16 22 0
1663950871 4824 250 31 36 0 0 0 7 15 0 2 24 0 16 22 0
1664210344 4842 250 31 36 0 0 0 7 15 0 2 24 0 16 22 0
1664838751 4842 253 31 36 0 0 0 7 15 0 2 24 0 16 22 0
1667416179 4842 336 31 36 0 0 0 7 15 0 2 24 0 16 22 0
1667426489 4842 337 31 36 0 0 0 7 15 0 2 24 0 16 22 0
1667435124 4842 340 31 36 0 0 0 7 15 0 2 24 0 16 22 0
1667455442 4842 343 31 36 0 0 0 7 15 0 2 24 0 16 22 0
1667458028 4842 375 31 36 0 0 0 7 15 0 2 24 0 16 22 0
1667492906 4842 378 31 36 0 0 0 7 15 0 2 24 0 16 22 0
1667594604 4842 381 31 36 0 0 0 7 15 0 2 24 0 16 22 0
1667893715 4842 387 31 36 0 0 0 7 15 0 2 24 0 16 22 0
1668114321 4842 387 42 36 0 0 0 7 15 0 2 24 0 16 22 0
1668115501 4842 387 55 36 0 0 0 7 15 0 2 24 0 16 22 0
1668116164 4842 387 85 36 0 0 0 7 15 0 2 24 0 16 22 0
1668117213 4842 387 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1668143375 4842 387 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1668730068 4842 477 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1668730235 4842 478 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1668804576 4842 481 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1668812026 4842 487 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1668965647 4842 489 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1669255401 4842 493 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1669932689 4857 493 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1669941510 4857 493 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1670110161 4857 496 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1670112235 4857 502 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1670268605 4869 502 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1670269676 4870 502 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1670346009 5079 502 134 36 0 0 0 7 15 0 2 24 0 16 22 0
1670437373 5079 502 134 36 0 0 0 7 15 0 2 24 62 16 22 0
1671274772 5079 508 134 36 0 0 0 7 15 0 2 24 62 16 22 0
1671274885 5079 537 134 36 0 0 0 7 15 0 2 24 62 16 22 0
1672817823 5079 539 134 36 0 0 0 7 15 0 2 24 62 16 22 0
1672818828 5329 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673016716 5348 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673019964 5359 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673020633 5377 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673020764 5384 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673030692 5441 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673048899 5482 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673051776 5508 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673056923 5669 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673057459 5691 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673058027 5693 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673059001 5743 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673106835 5892 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673112837 5897 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673126459 5918 545 134 36 0 0 0 7 15 252 2 24 62 16 22 0
1673209512 5918 545 134 36 6 0 0 7 15 252 2 24 62 16 22 0
1673288662 5942 545 134 36 6 0 0 7 15 252 2 24 62 16 22 0
1673294602 5946 545 134 36 6 0 0 7 15 252 2 24 62 16 22 8
1673848298 5946 546 134 36 6 0 0 7 15 252 2 24 62 16 22 8
1674036455 5946 554 134 36 6 0 0 7 15 252 2 24 62 16 22 8
1674417954 6166 554 134 36 6 0 0 7 15 252 2 24 62 16 22 8
1674496501 6191 554 134 36 6 0 0 7 15 252 2 24 62 16 22 8
1675199726 6191 554 134 36 7 0 0 7 15 252 2 24 62 16 22 8
1675317798 6191 565 134 36 7 0 0 7 15 252 2 24 62 16 22 8
1675620569 6191 565 134 36 7 0 26 7 15 252 2 24 62 16 22 8
1675711825 6241 565 134 36 7 0 26 7 15 252 2 24 62 16 22 8
1675712090 6242 565 134 36 7 0 26 7 15 252 2 24 62 16 22 8
1675784292 6242 617 134 36 7 0 26 7 15 252 2 24 62 16 22 8
1675884768 6242 617 134 36 7 0 26 7 15 252 2 24 62 16 22 8
1675892775 6274 617 134 36 7 0 26 7 15 252 2 24 62 16 22 8
1675895049 6274 617 134 36 7 309 26 7 15 252 2 24 62 16 22 8
1675899257 6318 617 134 36 7 309 26 7 15 252 2 24 62 16 22 8
1675900444 6318 617 134 36 7 309 26 7 15 252 2 24 62 16 22 8
1675900693 6318 626 134 36 7 309 26 7 15 252 2 24 62 16 22 8
1675963716 6350 626 134 36 7 309 26 7 15 252 2 24 62 16 22 8
1675964065 6358 626 134 36 7 309 26 7 15 252 2 24 62 16 22 8
1675964569 6362 626 134 36 7 309 26 7 15 252 2 24 62 16 22 8
1675965544 6381 626 134 36 7 309 26 7 15 252 2 24 62 16 22 8
1675968627 6391 626 134 36 7 309 26 7 15 252 2 24 62 16 22 8
1676041242 6402 626 134 36 7 309 26 7 15 252 2 24 62 16 22 8
1676087930 6402 631 134 36 7 309 26 7 15 252 2 24 62 16 22 8
1676742022 6402 644 134 36 7 309 26 7 15 252 2 24 62 16 22 8
1676996906 6402 644 134 36 7 332 26 7 15 252 2 24 62 16 22 8
1677101957 6406 644 134 36 7 332 26 7 15 252 2 24 62 16 22 8
1677143099 6406 648 134 36 7 332 26 7 15 252 2 24 62 16 22 8
1677604354 6422 648 134 36 20 332 26 7 15 252 2 24 62 16 22 8
1677606379 6423 648 134 36 20 332 26 7 15 252 2 24 62 16 22 8
1677606766 6522 648 134 36 20 332 26 7 15 252 2 24 62 16 22 8
1677794182 6522 648 134 36 20 332 88 7 15 252 2 24 62 16 22 8
1677799599 6522 648 172 36 20 332 88 7 15 252 2 24 62 16 22 8
1677808059 6527 648 172 36 20 332 88 7 15 252 2 24 62 16 22 8
1677957478 6527 650 172 36 20 332 88 7 15 252 2 24 62 16 22 8
1678109348 6527 650 384 36 20 332 88 7 15 252 2 24 62 16 22 8
1678125557 6527 650 480 36 20 332 88 7 15 252 2 24 62 16 22 8
1678197882 6527 650 480 36 20 332 93 7 15 252 2 24 62 16 22 8
1678227258 6527 651 480 36 20 332 93 7 15 252 2 24 62 16 22 8
1678397379 6527 651 480 36 45 332 93 7 15 252 2 24 62 16 22 8
1678497278 6527 653 480 36 45 332 93 7 15 252 2 24 62 16 22 8
1679327911 6551 653 480 36 48 332 93 7 15 252 2 24 62 16 22 8
1679334673 6555 653 480 36 48 332 93 7 15 252 2 24 62 16 22 8
1679336402 6567 653 480 36 48 332 93 7 15 252 2 24 62 16 22 8
1679620236 6567 661 480 36 48 332 93 7 15 252 2 24 62 16 22 8
1680043339 6567 661 480 36 48 332 93 7 15 252 2 24 62 16 22 8
1680826331 6579 661 480 36 48 332 93 7 15 252 2 24 62 16 22 8
1682970049 6590 661 480 36 48 332 93 7 15 252 2 24 62 16 22 8
1682976753 6590 661 486 36 48 332 93 7 15 252 2 24 62 16 22 8
1682977881 6590 661 490 36 48 332 93 7 15 252 2 24 62 16 22 8
1682980363 6590 661 512 36 48 332 93 7 15 252 2 24 62 16 22 8
1683048098 6590 661 516 36 48 332 93 7 15 252 2 24 62 16 22 8
1683056864 6590 661 531 36 48 332 93 7 15 252 2 24 62 16 22 8
1683066547 6590 661 532 36 48 332 93 7 15 252 2 24 62 16 22 8
